                     temp  dwpt   rhum  prcp  snow   wdir  wspd  wpgt    pres  \
time                                                                            
2024-03-04 04:00:00  12.0   8.1   77.0   0.0   NaN   70.0  11.2   NaN  1021.0   
2024-03-04 05:00:00  11.0   8.0   82.0   0.0   NaN   90.0   7.6   NaN  1021.0   
2024-03-04 06:00:00  10.0   7.1   82.0   0.0   NaN   60.0   7.6   NaN  1022.0   
2024-03-04 07:00:00   9.0   6.1   82.0   0.0   NaN   60.0   9.4   NaN  1021.0   
2024-03-04 08:00:00  12.0   7.1   72.0   0.0   NaN   90.0  13.0   NaN  1022.0   
2024-03-04 09:00:00  13.7   8.5   71.0   0.0   NaN   80.0  11.2   NaN  1022.1   
2024-03-04 10:00:00  16.0   9.0   63.0   0.0   NaN   50.0   9.4   NaN  1022.0   
2024-03-04 11:00:00  19.0   8.9   52.0   0.0   NaN   60.0   9.4   NaN  1022.0   
2024-03-04 12:00:00  20.2   8.2   46.0   0.0   NaN   30.0  11.2   NaN  1021.0   
2024-03-04 13:00:00  21.0   6.9   40.0   0.0   NaN   32.0  11.2   NaN  1021.0   
2024-03-04 14:00:00  23.0   7.9   38.0   0.0   NaN   70.0   7.6   NaN  1020.0   
2024-03-04 15:00:00  22.6   6.4   35.0   0.0   NaN   20.0   9.4   NaN  1018.5   
2024-03-04 16:00:00  23.0   5.9   33.0   0.0   NaN   22.0   9.4   NaN  1020.0   
2024-03-04 17:00:00  23.0   5.0   31.0   0.0   NaN   70.0  11.2   NaN  1020.0   
2024-03-04 18:00:00  21.6   3.7   31.0   0.0   NaN   40.0  11.2   NaN  1018.6   
2024-03-04 19:00:00  21.0   4.1   33.0   0.0   NaN   40.0  11.2   NaN  1020.0   
2024-03-04 20:00:00  20.0   6.0   40.0   0.0   NaN   30.0  14.8   NaN  1021.0   
2024-03-04 21:00:00  17.2   7.3   52.0   0.0   NaN   20.0  18.4   NaN  1020.8   
2024-03-04 22:00:00  16.0   7.0   55.0   0.0   NaN   60.0  18.4   NaN  1022.0   
2024-03-04 23:00:00  15.0   8.0   63.0   0.0   NaN   50.0  13.0   NaN  1022.0   
2024-03-05 00:00:00  14.2   7.9   66.0   0.0   NaN   50.0  13.0   NaN  1022.2   
2024-03-05 01:00:00  13.0   8.1   72.0   0.0   NaN   70.0   9.4   NaN  1022.0   
2024-03-05 02:00:00  13.0   8.1   72.0   0.0   NaN   40.0  11.2   NaN  1021.0   
2024-03-05 03:00:00  12.2   7.7   74.0   0.0   NaN   50.0   7.6   NaN  1021.0   
2024-03-05 04:00:00  11.0   6.9   76.0   0.0   NaN   90.0   9.4   NaN  1021.0   
2024-03-05 05:00:00  11.0   6.9   76.0   0.0   NaN   80.0   5.4   NaN  1021.0   
2024-03-05 06:00:00  11.0   7.7   80.0   0.0   NaN  100.0   9.4   NaN  1021.4   
2024-03-05 07:00:00  11.0   8.0   82.0   0.0   NaN  100.0   9.4   NaN  1021.0   
2024-03-05 08:00:00  12.0   9.0   82.0   0.0   NaN  100.0   3.6   NaN  1022.0   
2024-03-05 09:00:00  14.3   9.5   73.0   0.0   NaN  120.0   5.4   NaN  1022.1   
2024-03-05 10:00:00  16.0   9.0   63.0   0.0   NaN   50.0   7.6   NaN  1022.0   
2024-03-05 11:00:00  18.0  10.1   60.0   0.0   NaN   30.0   9.4   NaN  1021.0   
2024-03-05 12:00:00  19.1   9.3   53.0   0.0   NaN   40.0  11.2   NaN  1020.0   
2024-03-05 13:00:00  21.0   8.9   46.0   0.0   NaN   10.0   9.4   NaN  1020.0   
2024-03-05 14:00:00  22.0   8.1   41.0   0.0   NaN   30.0   9.4   NaN  1020.0   
2024-03-05 15:00:00  22.3   7.3   38.0   0.0   NaN   40.0  14.8   NaN  1017.7   
2024-03-05 16:00:00  23.0   7.9   38.0   0.0   NaN   70.0   5.4   NaN  1019.0   
2024-03-05 17:00:00  22.0   7.0   38.0   0.0   NaN   10.0   7.6   NaN  1019.0   
2024-03-05 18:00:00  21.6   7.1   39.0   0.0   NaN   60.0   1.8   NaN  1017.6   
2024-03-05 19:00:00  21.0   6.1   38.0   0.0   NaN   30.0   5.4   NaN  1019.0   
2024-03-05 20:00:00  20.0   4.9   37.0   0.0   NaN   50.0  11.2   NaN  1019.0   
2024-03-05 21:00:00  19.1   5.2   40.0   0.0   NaN   40.0  11.2   NaN  1018.5   
2024-03-05 22:00:00  18.0   7.1   49.0   0.0   NaN   50.0  11.2   NaN  1020.0   
2024-03-05 23:00:00  17.0   7.9   55.0   0.0   NaN   20.0   9.4   NaN  1020.0   
2024-03-06 00:00:00  15.4   8.6   64.0   0.0   NaN   40.0   5.4   NaN  1019.3   
2024-03-06 01:00:00  15.0   8.9   67.0   0.0   NaN   66.0   3.6   NaN  1019.1   
2024-03-06 02:00:00  12.0   8.1   77.0   0.0   NaN  240.0   5.4   NaN  1018.9   
2024-03-06 03:00:00  12.9   8.2   73.0   0.0   NaN  220.0   5.4   NaN  1018.7   
2024-03-06 04:00:00  12.0   7.1   72.0   0.0   NaN  216.0   3.6   NaN  1018.8   
2024-03-06 05:00:00  11.0   8.0   82.0   0.0   NaN  209.0   3.6   NaN  1019.0   
2024-03-06 06:00:00  11.3   7.6   78.0   0.0   NaN   60.0   7.6   NaN  1018.1   
2024-03-06 07:00:00  11.0   6.9   76.0   0.0   NaN  196.0   1.8   NaN  1019.2   
2024-03-06 08:00:00  11.0   8.0   82.0   0.0   NaN  250.0   7.6   NaN  1019.0   
2024-03-06 09:00:00  13.5   9.5   77.0   0.0   NaN  270.0   9.4   NaN  1019.8   
2024-03-06 10:00:00  16.0  11.0   72.0   0.0   NaN  280.0   5.4   NaN  1020.0   
2024-03-06 11:00:00  20.0  11.0   56.0   0.0   NaN  314.0   3.6   NaN  1019.0   
2024-03-06 12:00:00  21.2   9.8   48.0   0.0   NaN   70.0   5.4   NaN  1017.0   
2024-03-06 13:00:00  23.0   9.0   41.0   0.0   NaN   60.0   7.6   NaN  1017.0   
2024-03-06 14:00:00  25.0   8.9   36.0   0.0   NaN  305.0   7.6   NaN  1015.0   
2024-03-06 15:00:00  25.1   6.8   31.0   0.0   NaN  330.0   7.6   NaN  1013.1   
2024-03-06 16:00:00  25.0   5.2   28.0   0.0   NaN  290.0  18.4   NaN  1015.0   
2024-03-06 17:00:00  24.0   4.9   29.0   0.0   NaN  290.0  16.6   NaN  1016.0   
2024-03-06 18:00:00  22.7   5.6   33.0   0.0   NaN  270.0  18.4   NaN  1014.7   
2024-03-06 19:00:00  21.0   6.1   38.0   0.0   NaN  270.0  14.8   NaN  1017.0   
2024-03-06 20:00:00  19.0   8.9   52.0   0.0   NaN  320.0  11.2   NaN  1018.0   
2024-03-06 21:00:00  17.3   8.7   57.0   0.0   NaN  290.0   7.6   NaN  1017.6   
2024-03-06 22:00:00  16.0   9.0   63.0   0.0   NaN  250.0   7.6   NaN  1018.0   
2024-03-06 23:00:00  15.0   8.9   67.0   0.0   NaN  240.0   7.6   NaN  1017.5   
2024-03-07 00:00:00  14.2   9.2   72.0   0.0   NaN  240.0   7.6   NaN  1017.5   
2024-03-07 01:00:00  13.0   9.1   77.0   0.0   NaN  270.0   7.6   NaN  1017.2   
2024-03-07 02:00:00  12.0   9.0   82.0   0.0   NaN  250.0   7.6   NaN  1017.1   
2024-03-07 03:00:00  12.1   8.6   79.0   0.0   NaN  220.0  13.0   NaN  1016.9   
2024-03-07 04:00:00  13.0   9.1   77.0   0.0   NaN  210.0  11.2   NaN  1016.9   
2024-03-07 05:00:00  13.0   9.1   77.0   0.0   NaN  190.0   7.6   NaN  1016.8   
2024-03-07 06:00:00  10.9   7.9   82.0   0.0   NaN  250.0   3.6   NaN  1016.2   
2024-03-07 07:00:00  12.0   8.1   77.0   0.0   NaN  310.0   7.6   NaN  1017.2   
2024-03-07 08:00:00  12.0   9.0   82.0   0.0   NaN  230.0   5.4   NaN  1017.6   
2024-03-07 09:00:00  15.2  10.4   73.0   0.0   NaN  180.0  13.0   NaN  1016.9   
2024-03-07 10:00:00  19.0   8.9   52.0   0.0   NaN  220.0   9.4   NaN  1017.4   
2024-03-07 11:00:00  20.0   6.0   40.0   0.0   NaN  280.0  11.2   NaN  1017.0   
2024-03-07 12:00:00  21.6   3.7   31.0   0.0   NaN  290.0  20.5   NaN  1015.3   
2024-03-07 13:00:00  22.0   4.1   31.0   0.0   NaN  280.0  24.1   NaN  1016.0   
2024-03-07 14:00:00  23.0   5.0   31.0   0.0   NaN  270.0  20.5   NaN  1015.0   
2024-03-07 15:00:00  22.3   5.7   34.0   0.0   NaN  290.0  27.7   NaN  1013.4   
2024-03-07 16:00:00  21.0   7.9   43.0   0.0   NaN  290.0  27.7   NaN  1015.0   
2024-03-07 17:00:00  19.0  10.0   56.0   0.4   NaN  290.0  33.5   NaN  1016.0   
2024-03-07 18:00:00  16.2  10.5   69.0   0.1   NaN  290.0  25.9   NaN  1016.4   
2024-03-07 19:00:00  16.0  10.1   68.0   0.0   NaN  290.0  20.5   NaN  1018.0   
2024-03-07 20:00:00  13.0  10.0   82.0   0.0   NaN  290.0  13.0   NaN  1018.0   
2024-03-07 21:00:00  12.0  10.1   88.0   0.0   NaN  300.0  13.0   NaN  1019.0   
2024-03-07 22:00:00  12.0  10.1   88.0   0.0   NaN  290.0  11.2   NaN  1019.0   
2024-03-07 23:00:00  12.0  10.1   88.0   0.0   NaN  300.0  11.2   NaN  1019.3   
2024-03-08 00:00:00  11.7  10.3   91.0   0.0   NaN  220.0   9.4   NaN  1019.3   
2024-03-08 01:00:00  12.0  10.1   88.0   0.0   NaN  260.0   7.6   NaN  1019.3   
2024-03-08 02:00:00  12.0  10.1   88.0   0.0   NaN  280.0   7.6   NaN  1018.9   
2024-03-08 03:00:00  11.5   9.9   90.0   0.0   NaN  270.0   7.6   NaN  1018.0   
2024-03-08 04:00:00  11.0   9.1   88.0   0.0   NaN  250.0   9.4   NaN  1018.7   
2024-03-08 05:00:00  11.0  10.1   94.0   0.0   NaN  230.0  13.0   NaN  1018.8   
2024-03-08 06:00:00  11.2   9.1   87.0   0.0   NaN  260.0  13.0   NaN  1018.6   
2024-03-08 07:00:00  11.0   9.1   88.0   0.0   NaN  260.0   5.4   NaN  1019.0   
2024-03-08 08:00:00  11.0   9.1   88.0   0.0   NaN  260.0   5.4   NaN  1019.1   
2024-03-08 09:00:00  12.4   9.2   81.0   0.1   NaN   40.0   5.4   NaN  1019.2   
2024-03-08 10:00:00  15.0   8.9   67.0   0.0   NaN  346.0   3.6   NaN  1018.8   
2024-03-08 11:00:00  15.0   8.0   63.0   0.0   NaN  338.0   5.4   NaN  1018.4   
2024-03-08 12:00:00  16.3   7.8   57.0   0.0   NaN  260.0   5.4   NaN  1017.0   
2024-03-08 13:00:00  17.0   7.1   52.0   0.0   NaN  315.0   5.4   NaN  1017.0   
2024-03-08 14:00:00  18.0   7.1   49.0   0.0   NaN  303.0   7.6   NaN  1016.0   
2024-03-08 15:00:00  18.1   6.3   46.0   0.0   NaN  270.0  11.2   NaN  1014.9   
2024-03-08 16:00:00  19.0   6.1   43.0   0.0   NaN  287.0   5.4   NaN  1014.8   
2024-03-08 17:00:00  18.0   5.9   45.0   0.0   NaN  300.0  11.2   NaN  1015.0   
2024-03-08 18:00:00  17.3   4.3   42.0   0.0   NaN  290.0   9.4   NaN  1014.5   
2024-03-08 19:00:00  16.0   4.1   45.0   0.0   NaN  270.0   9.4   NaN  1015.0   
2024-03-08 20:00:00  14.0   4.0   51.0   0.0   NaN  270.0   7.6   NaN  1016.0   
2024-03-08 21:00:00  12.8   4.0   55.0   0.0   NaN  270.0  11.2   NaN  1016.2   
2024-03-08 22:00:00  12.0   4.9   62.0   0.0   NaN  230.0  14.8   NaN  1016.4   
2024-03-08 23:00:00  11.0   5.1   67.0   0.0   NaN  230.0  13.0   NaN  1017.0   
2024-03-09 00:00:00  10.7   5.4   70.0   0.0   NaN  230.0  13.0   NaN  1016.9   
2024-03-09 01:00:00  11.0   5.9   71.0   0.0   NaN  230.0  13.0   NaN  1016.0   
2024-03-09 02:00:00  11.0   6.9   76.0   0.0   NaN  220.0  11.2   NaN  1016.0   
2024-03-09 03:00:00  11.1   6.6   74.0   0.0   NaN  200.0   9.4   NaN  1014.9   
2024-03-09 04:00:00  10.0   6.0   76.0   0.0   NaN  206.0   1.8   NaN  1015.1   
2024-03-09 05:00:00  10.0   6.0   76.0   0.0   NaN  180.0  14.8   NaN  1014.7   
2024-03-09 06:00:00  10.3   5.7   73.0   0.0   NaN  180.0  14.8   NaN  1013.7   
2024-03-09 07:00:00  10.0   5.0   71.0   0.0   NaN  197.0   1.8   NaN  1014.1   
2024-03-09 08:00:00  13.0   6.1   63.0   0.0   NaN  190.0  11.2   NaN  1013.9   
2024-03-09 09:00:00  16.3   7.0   54.0   0.0   NaN  260.0  13.0   NaN  1012.9   
2024-03-09 10:00:00  18.0   8.0   52.0   0.0   NaN  270.0  18.4   NaN  1013.1   
2024-03-09 11:00:00  20.0  10.1   53.0   0.0   NaN  270.0  24.1   NaN  1012.6   
2024-03-09 12:00:00  20.9  10.7   52.0   0.0   NaN  270.0  25.9   NaN  1010.9   
2024-03-09 13:00:00  22.0  11.1   50.0   0.0   NaN  270.0  27.7   NaN  1011.0   
2024-03-09 14:00:00  22.0  10.2   47.0   0.0   NaN  290.0  33.5   NaN  1011.0   
2024-03-09 15:00:00  21.5  10.6   50.0   0.0   NaN  290.0  37.1   NaN  1009.2   
2024-03-09 16:00:00  20.0  12.0   60.0   0.2   NaN  290.0  37.1   NaN  1011.0   
2024-03-09 17:00:00  18.0  12.0   68.0   0.5   NaN  290.0  33.5   NaN  1011.3   
2024-03-09 18:00:00  16.8  10.0   64.0   0.0   NaN  280.0  37.1   NaN  1011.8   
2024-03-09 19:00:00  16.0   9.0   63.0   0.0   NaN  280.0  33.5   NaN  1012.8   
2024-03-09 20:00:00  15.0  10.0   72.0   0.0   NaN  270.0  29.5   NaN  1013.7   
2024-03-09 21:00:00  15.0   9.1   68.0   0.0   NaN  260.0  22.3   NaN  1013.7   
2024-03-09 22:00:00  15.0   8.9   67.0   0.0   NaN  240.0  11.2   NaN  1014.6   
2024-03-09 23:00:00  14.0   9.0   72.0   0.5   NaN  270.0  14.8   NaN  1014.7   
2024-03-10 00:00:00  14.3   9.5   73.0   0.1   NaN  270.0  20.5   NaN  1014.7   
2024-03-10 01:00:00  12.0  10.1   88.0   0.1   NaN  250.0  18.4   NaN  1014.7   
2024-03-10 02:00:00  13.0  11.1   88.0   0.0   NaN  240.0  16.6   NaN  1014.6   
2024-03-10 03:00:00  12.5  11.1   91.0   0.3   NaN  240.0  22.3   NaN  1014.5   
2024-03-10 04:00:00  12.0  11.1   94.0   1.1   NaN  260.0  24.1   NaN  1014.7   
2024-03-10 05:00:00  12.0  10.1   88.0   0.8   NaN  240.0  13.0   NaN  1014.9   
2024-03-10 06:00:00  11.4  10.3   93.0   0.0   NaN  280.0  16.6   NaN  1016.4   
2024-03-10 07:00:00  11.0  10.1   94.0   0.0   NaN  260.0  16.6   NaN  1017.0   
2024-03-10 08:00:00  12.0  11.1   94.0   0.3   NaN  200.0  13.0   NaN  1017.0   
2024-03-10 09:00:00  14.6  12.3   86.0   0.0   NaN  220.0  13.0   NaN  1017.1   
2024-03-10 10:00:00  16.0  11.0   72.0   0.1   NaN  253.0   9.4   NaN  1017.0   
2024-03-10 11:00:00  17.0   8.9   59.0   0.0   NaN  230.0  11.2   NaN  1017.0   
2024-03-10 12:00:00  19.1   9.6   54.0   0.0   NaN  260.0   3.6   NaN  1016.1   
2024-03-10 13:00:00  20.0  10.1   53.0   0.1   NaN  280.0   7.6   NaN  1016.6   
2024-03-10 14:00:00  19.0  10.0   56.0   0.0   NaN  310.0  20.5   NaN  1016.1   
2024-03-10 15:00:00  18.4  10.0   58.0   0.0   NaN  310.0  16.6   NaN  1015.5   
2024-03-10 16:00:00  20.0  10.1   53.0   0.0   NaN  270.0  20.5   NaN  1016.0   
2024-03-10 17:00:00  20.0   9.0   49.0   0.0   NaN  280.0  24.1   NaN  1016.0   
2024-03-10 18:00:00  18.0  10.1   60.0   0.0   NaN  290.0  20.5   NaN  1016.1   
2024-03-10 19:00:00  17.0  11.1   68.0   0.0   NaN  290.0  13.0   NaN  1018.0   
2024-03-10 20:00:00  16.0  11.0   72.0   0.0   NaN  320.0  13.0   NaN  1018.0   
2024-03-10 21:00:00  15.0  10.8   76.0   0.0   NaN  340.0   7.6   NaN  1018.9   
2024-03-10 22:00:00  15.0  11.0   77.0   0.0   NaN  350.0   7.6   NaN  1020.0   
2024-03-10 23:00:00  14.0  11.0   82.0   0.0   NaN  360.0   7.6   NaN  1020.0   
2024-03-11 00:00:00  13.4  10.4   82.0   0.0   NaN   30.0   9.4   NaN  1019.8   
2024-03-11 01:00:00  13.0  10.0   82.0   0.0   NaN   50.0   7.6   NaN  1019.2   
2024-03-11 02:00:00  12.0   9.0   82.0   0.0   NaN   50.0   9.4   NaN  1019.0   
2024-03-11 03:00:00  11.5   9.1   85.0   0.0   NaN   80.0   7.6   NaN  1019.3   
2024-03-11 04:00:00  12.0  10.1   88.0   0.0   NaN   60.0  11.2   NaN  1018.9   
2024-03-11 05:00:00  12.0   9.0   82.0   0.0   NaN   50.0   7.6   NaN  1019.1   
2024-03-11 06:00:00  11.9   8.7   81.0   0.0   NaN   60.0   5.4   NaN  1019.5   
2024-03-11 07:00:00  12.0   9.0   82.0   0.0   NaN   80.0   9.4   NaN  1019.7   
2024-03-11 08:00:00  13.0   9.1   77.0   0.0   NaN   60.0  11.2   NaN  1020.0   
2024-03-11 09:00:00  14.5   9.1   70.0   0.0   NaN   60.0  13.0   NaN  1020.2   
2024-03-11 10:00:00  16.0  10.1   68.0   0.0   NaN   70.0  13.0   NaN  1019.9   
2024-03-11 11:00:00  17.0   8.9   59.0   0.0   NaN   70.0  13.0   NaN  1019.5   
2024-03-11 12:00:00  18.4   9.2   55.0   0.0   NaN   70.0  13.0   NaN  1019.0   
2024-03-11 13:00:00  20.0   9.0   49.0   0.0   NaN   45.0  13.0   NaN  1018.2   
2024-03-11 14:00:00  22.0   8.8   43.0   0.0   NaN   41.0   9.4   NaN  1017.4   
2024-03-11 15:00:00  22.4   8.9   42.0   0.0   NaN   50.0   7.6   NaN  1016.7   
2024-03-11 16:00:00  23.0   9.0   41.0   0.0   NaN   35.0   7.6   NaN  1016.6   
2024-03-11 17:00:00  23.0   9.0   41.0   0.0   NaN   34.0   3.6   NaN  1016.7   
2024-03-11 18:00:00  21.5   8.0   42.0   0.0   NaN  340.0   7.6   NaN  1016.6   
2024-03-11 19:00:00  21.0   7.9   43.0   0.0   NaN   30.0  11.2   NaN  1017.5   
2024-03-11 20:00:00  19.0   8.0   49.0   0.0   NaN   40.0   9.4   NaN  1019.0   
2024-03-11 21:00:00  18.4   7.5   49.0   0.0   NaN   40.0  11.2   NaN  1018.5   
2024-03-11 22:00:00  17.0   7.9   55.0   0.0   NaN   40.0  16.6   NaN  1019.2   
2024-03-11 23:00:00  15.0  10.0   72.0   0.0   NaN   50.0  18.4   NaN  1019.4   
2024-03-12 00:00:00  14.4   9.4   72.0   0.0   NaN   70.0  11.2   NaN  1019.1   
2024-03-12 01:00:00  13.0   9.1   77.0   0.0   NaN   80.0  11.2   NaN  1019.1   
2024-03-12 02:00:00  13.0   9.1   77.0   0.0   NaN   90.0  14.8   NaN  1018.7   
2024-03-12 03:00:00  13.1   8.8   75.0   0.0   NaN   80.0  13.0   NaN  1017.7   
2024-03-12 04:00:00  12.0   9.0   82.0   0.0   NaN   90.0  13.0   NaN  1018.1   
2024-03-12 05:00:00  11.0   8.0   82.0   0.0   NaN  100.0  11.2   NaN  1018.0   
2024-03-12 06:00:00  11.0   8.0   82.0   0.0   NaN   80.0   7.6   NaN  1017.9   
2024-03-12 07:00:00  11.0   8.0   82.0   0.0   NaN   80.0   9.4   NaN  1017.8   
2024-03-12 08:00:00  13.0  10.0   82.0   0.0   NaN   72.0   3.6   NaN  1017.0   
2024-03-12 09:00:00  16.5  11.4   72.0   0.0   NaN  170.0   3.6   NaN  1017.0   
2024-03-12 10:00:00  18.0  11.1   64.0   0.0   NaN  151.0   1.8   NaN  1018.0   
2024-03-12 11:00:00  21.0  11.9   56.0   0.0   NaN   80.0   5.4   NaN  1017.0   
2024-03-12 12:00:00  22.9  11.0   47.0   0.0   NaN  350.0   7.6   NaN  1015.3   
2024-03-12 13:00:00  24.0   9.9   41.0   0.0   NaN  340.0   7.6   NaN  1016.0   
2024-03-12 14:00:00  25.0  10.1   39.0   0.0   NaN   40.0   5.4   NaN  1015.0   
2024-03-12 15:00:00  26.5   9.4   34.0   0.0   NaN  310.0   5.4   NaN  1012.4   
2024-03-12 16:00:00  27.0   8.9   32.0   0.0   NaN  340.0   9.4   NaN  1014.0   
2024-03-12 17:00:00  26.0   8.0   32.0   0.0   NaN  300.0   7.6   NaN  1015.0   
2024-03-12 18:00:00  25.7   6.8   30.0   0.0   NaN  300.0   9.4   NaN  1012.6   
2024-03-12 19:00:00  23.0   7.9   38.0   0.0   NaN  280.0   7.6   NaN  1016.0   
2024-03-12 20:00:00  23.0   7.9   38.0   0.0   NaN  300.0   7.6   NaN  1016.0   
2024-03-12 21:00:00  20.0  10.1   53.0   0.0   NaN  230.0  11.0   NaN  1016.0   
2024-03-12 22:00:00  18.0  10.1   60.0   0.0   NaN  240.0  11.2   NaN  1016.0   
2024-03-12 23:00:00  19.0  11.1   60.0   0.0   NaN  210.0   9.4   NaN  1016.0   
2024-03-13 00:00:00  16.6  10.0   65.0   0.0   NaN  280.0  11.2   NaN  1015.2   
2024-03-13 01:00:00  15.0  10.0   72.0   0.0   NaN  260.0  11.2   NaN  1015.4   
2024-03-13 02:00:00  16.0  11.0   72.0   0.0   NaN  250.0   9.4   NaN  1015.0   
2024-03-13 03:00:00  15.6  10.8   73.0   0.0   NaN  250.0   9.4   NaN  1014.2   
2024-03-13 04:00:00  15.0  11.0   77.0   0.0   NaN  250.0  11.2   NaN  1015.3   
2024-03-13 05:00:00  14.0  10.0   77.0   0.0   NaN  250.0  14.8   NaN  1015.6   
2024-03-13 06:00:00  12.7  10.2   85.0   0.0   NaN  240.0   9.4   NaN  1015.2   
2024-03-13 07:00:00  12.0  11.1   94.0   0.0   NaN  270.0   9.4   NaN  1016.5   
2024-03-13 08:00:00  14.0  12.0   88.0   0.0   NaN  280.0  11.2   NaN  1017.0   
2024-03-13 09:00:00  14.0  11.7   86.0   0.0   NaN  280.0  11.2   NaN  1017.0   
2024-03-13 10:00:00  15.0  12.0   82.0   0.0   NaN  290.0  13.0   NaN  1017.4   
2024-03-13 11:00:00  16.0  12.0   77.0   0.0   NaN  300.0  11.2   NaN  1017.3   
2024-03-13 12:00:00  15.9  11.9   77.0   0.0   NaN  300.0  13.0   NaN  1017.2   
2024-03-13 13:00:00  19.0  14.1   73.0   0.0   NaN  290.0   5.4   NaN  1017.0   
2024-03-13 14:00:00  20.0  12.0   60.0   0.0   NaN  290.0  11.2   NaN  1017.0   
2024-03-13 15:00:00  19.5  11.3   59.0   0.0   NaN  280.0  13.0   NaN  1015.8   
2024-03-13 16:00:00  18.0  10.1   60.0   0.0   NaN  290.0  14.8   NaN  1017.0   
2024-03-13 17:00:00  18.0  11.1   64.0   0.0   NaN  290.0  16.6   NaN  1017.0   
2024-03-13 18:00:00  16.3  12.5   78.0   0.0   NaN  280.0   5.4   NaN  1017.4   
2024-03-13 19:00:00  16.0  12.9   82.0   0.3   NaN  250.0   5.4   NaN  1018.0   
2024-03-13 20:00:00  16.0  12.9   82.0   0.0   NaN  280.0   1.8   NaN  1018.0   
2024-03-13 21:00:00  16.0  12.7   81.0   0.2   NaN  280.0   7.6   NaN  1017.9   
2024-03-13 22:00:00  16.0  12.9   82.0   0.0   NaN  288.0   3.6   NaN  1019.0   
2024-03-13 23:00:00  15.0  12.0   82.0   0.0   NaN    2.0   1.8   NaN  1019.0   
2024-03-14 00:00:00  14.0  11.7   86.0   0.0   NaN  300.0   3.6   NaN  1018.8   
2024-03-14 01:00:00  15.0  13.0   88.0   0.0   NaN   82.0   3.6   NaN  1019.0   
2024-03-14 02:00:00  15.0  12.0   82.0   0.0   NaN   92.0   3.6   NaN  1018.0   
2024-03-14 03:00:00  13.3  11.0   86.0   0.0   NaN  180.0   1.8   NaN  1017.6   
2024-03-14 04:00:00  13.0  11.1   88.0   0.0   NaN  135.0   3.6   NaN  1018.0   
2024-03-14 05:00:00  12.0  11.1   94.0   0.0   NaN  107.0   1.8   NaN  1018.0   
2024-03-14 06:00:00  11.2   9.8   91.0   0.0   NaN  270.0   5.4   NaN  1018.2   
2024-03-14 07:00:00  11.0  10.1   94.0   0.0   NaN   90.0   3.6   NaN  1019.0   
2024-03-14 08:00:00  14.0  12.0   88.0   0.0   NaN  100.0   7.6   NaN  1019.0   
2024-03-14 09:00:00  16.4  13.3   82.0   0.0   NaN  100.0   7.6   NaN  1018.8   
2024-03-14 10:00:00  18.0  13.1   73.0   0.0   NaN   80.0  13.0   NaN  1020.0   
2024-03-14 11:00:00  19.0  13.0   68.0   0.0   NaN   70.0  11.2   NaN  1019.0   
2024-03-14 12:00:00  21.1  11.4   54.0   0.0   NaN   20.0  11.2   NaN  1017.7   
2024-03-14 13:00:00  23.0  10.1   44.0   0.0   NaN  310.0   7.6   NaN  1019.0   
2024-03-14 14:00:00  24.0   9.9   41.0   0.0   NaN    6.0   7.6   NaN  1018.0   
2024-03-14 15:00:00  25.4  10.1   38.0   0.0   NaN  270.0   5.4   NaN  1015.9   
2024-03-14 16:00:00  25.0  10.1   39.0   0.0   NaN  340.0  11.2   NaN  1018.0   
2024-03-14 17:00:00  24.0   9.9   41.0   0.0   NaN  280.0   9.4   NaN  1018.0   
2024-03-14 18:00:00  23.7  10.4   43.0   0.0   NaN  290.0  11.2   NaN  1017.1   
2024-03-14 19:00:00  22.0  10.2   47.0   0.0   NaN  270.0  11.2   NaN  1020.0   
2024-03-14 20:00:00  21.0  11.1   53.0   0.0   NaN  330.0  11.2   NaN  1021.0   
2024-03-14 21:00:00  19.8  10.8   56.0   0.0   NaN   10.0   9.4   NaN  1019.8   
2024-03-14 22:00:00  19.0  11.1   60.0   0.0   NaN   30.0   9.4   NaN  1020.0   
2024-03-14 23:00:00  18.0  12.0   68.0   0.0   NaN   30.0   7.6   NaN  1021.0   
2024-03-15 00:00:00  16.9  12.4   75.0   0.0   NaN   10.0   5.4   NaN  1020.9   
2024-03-15 01:00:00  15.0  12.0   82.0   0.0   NaN   80.0   5.4   NaN  1020.7   
2024-03-15 02:00:00  15.0  12.0   82.0   0.0   NaN   80.0   5.4   NaN  1020.4   
2024-03-15 03:00:00  14.2  11.4   83.0   0.0   NaN   80.0   5.4   NaN  1020.5   
2024-03-15 04:00:00  14.0  11.0   82.0   0.0   NaN   70.0   9.4   NaN  1020.6   
2024-03-15 05:00:00  13.0  10.0   82.0   0.0   NaN   80.0  11.2   NaN  1020.8   
2024-03-15 06:00:00  11.9   9.5   85.0   0.0   NaN   90.0   7.6   NaN  1020.8   
2024-03-15 07:00:00  13.0  11.1   88.0   0.0   NaN  110.0  11.2   NaN  1020.9   
2024-03-15 08:00:00  15.0  11.0   77.0   0.0   NaN   60.0   7.6   NaN  1020.9   
2024-03-15 09:00:00  18.0  11.3   65.0   0.0   NaN   70.0  11.2   NaN  1020.5   
2024-03-15 10:00:00  20.0  11.0   56.0   0.0   NaN   60.0  13.0   NaN  1019.9   
2024-03-15 11:00:00  23.0  12.0   50.0   0.0   NaN   50.0   9.4   NaN  1019.4   
2024-03-15 12:00:00  25.5  10.9   40.0   0.0   NaN   40.0  11.2   NaN  1018.9   
